Image_ID,True_Labels_Binary,Pred_Labels_Binary,True_Classes,Predicted_Classes,Exact_Match,Prob_Cannula,Prob_Cap Cystotome,Prob_Cap Forceps,Prob_Forceps,Prob_I-A Handpiece,Prob_Lens Injector,Prob_Phaco Handpiece,Prob_Primary Knife,Prob_Second Instrument,Prob_Secondary Knife
Video5_frame001820_png_jpg.rf.de243ea992e5f1213288b9e895db0a5d.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cannula,0,0.7262,0.1125,0.0046,0.0366,0.0116,0.0145,0.0024,0.0491,0.0024,0.0281
Video7_frame001100_png_jpg.rf.e08368a4c6487a74bca6158f70f02c1d.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.8816,0.0746,0.0018,0.0032,0.0017,0.0087,0.002,0.0279,0.0113,0.0327
Video7_frame011880_png_jpg.rf.e0315fb7dd44c526179dafbc662f9f6f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Second Instrument,Idle (No Tool),0,0.121,0.0069,0.0108,0.0042,0.2151,0.026,0.0138,0.0104,0.2893,0.0071
case5334_26_png_jpg.rf.dde75f3f871610b6d7f5c6600b0d1c39.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0218,0.0381,0.001,0.0056,0.2835,0.0501,0.8395,0.0015,0.9575,0.0032
case5353_31_png_jpg.rf.de395ddc292e5676f2f6d319cf214e27.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0031,0.019,0.0006,0.0097,0.0682,0.0008,0.9408,0.0021,0.9878,0.0058
case5104_47_png_jpg.rf.e152e5de9ea910009f72308dbb78476d.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.9303,0.0009,0.0054,0.0009,0.0112,0.0012,0.0303,0.0021,0.1479,0.001
case_53153_60_png_jpg.rf.e2050470bfa5375cd2677f4fd887f471.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.2416,0.0232,0.0084,0.0039,0.8207,0.013,0.0265,0.0042,0.1715,0.0042
case5017_23_png_jpg.rf.de7fdbab4972ea093f630c38e9a7eebd.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,1e-04,0.0013,1e-04,0.0013,0.0003,0.0,0.9998,0.0003,1.0,0.0059
case5299_64_png_jpg.rf.e0456cf9605550802edb9e78de964fdc.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.1606,0.0014,0.003,0.0005,0.8812,0.001,0.0916,0.0011,0.251,0.0056
case5057_28_png_jpg.rf.df2aee8a71026b326f615aa1227734bc.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0642,0.0566,0.0349,0.0006,0.0026,0.0007,0.9338,0.0008,0.977,0.0018
case5015_40_png_jpg.rf.e0f8261cd47a6d2cc0ca2156e16cfc52.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0967,0.0783,0.0121,0.0068,0.7132,0.0324,0.0116,0.0033,0.0704,0.0023
case5104_182_png_jpg.rf.e20f66869d70052456f36b853c3193bf.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.6713,0.0025,0.0017,0.0014,0.0134,0.0014,0.0165,0.0049,0.2236,0.0135
Video5_frame001540_png_jpg.rf.e09918eef5d30a97c457fe0c14d41dfa.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.4559,0.162,0.0052,0.0792,0.0245,0.0005,0.0447,0.0515,0.0787,0.0531
case5104_110_png_jpg.rf.e083c0e2c21136ec69e3e0780040ba55.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Second Instrument,1,0.0071,0.0012,1e-04,0.0008,0.5522,0.0003,0.2039,0.0002,0.9757,0.0008
Video7_frame001860_png_jpg.rf.e03115941e9da32611f2b2ea9d5cc11c.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.352,0.1302,0.0121,0.0574,0.0143,0.122,0.0495,0.0195,0.0352,0.0603
case5057_47_png_jpg.rf.de4edd3a0b2ecbc4f6007aca4d872f34.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Phaco Handpiece + Second Instrument,0,0.1979,0.0033,0.0044,0.0164,0.7394,0.0184,0.5252,0.0294,0.9526,0.0071
case5013_10_png_jpg.rf.e22ad18f4ff15cf9438cd8ffc1c3e75b.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cannula + Cap Cystotome,0,0.8922,0.6699,0.0022,0.0004,0.041,0.0046,0.0045,0.004,0.0087,0.0002
case5319_13_png_jpg.rf.e2a6cf9f5a99d014aa12eed9bd23a06a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0053,0.2899,0.0006,0.0012,0.0008,0.0006,0.0003,0.0238,0.0023,0.0007
case5309_19_png_jpg.rf.dffa9c8d2893e0e4e8207867e140d1cb.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0442,0.0444,0.0084,0.0014,0.171,0.0093,0.7759,0.0016,0.7639,0.0047
Video5_frame000920_png_jpg.rf.e2b3ff2fd33a4b5d1b2931f6b599f0f0.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.7991,0.4583,0.0143,0.0113,0.0078,0.0004,0.0013,0.0137,0.0014,0.0255
Video16_frame000810_png_jpg.rf.e2db87212b0c3d65ed770b337aaa200f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Primary Knife,Idle (No Tool),0,0.1991,0.3238,0.0088,0.0341,0.0401,0.1389,0.1445,0.0198,0.1713,0.1679
Video16_frame000490_png_jpg.rf.e30781637fffdd5e7f99eacdf8bb4869.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Secondary Knife,Cannula,0,0.5288,0.0179,0.0012,0.0039,0.0371,0.0023,0.0245,0.0118,0.0211,0.1355
Video7_frame012740_png_jpg.rf.e2e98be88064d09a1be320170ac567ab.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece + Second Instrument,Idle (No Tool),0,0.2998,0.0444,0.375,0.0289,0.1603,0.1518,0.1491,0.0194,0.1955,0.0043
Video7_frame008050_png_jpg.rf.e3216868358f737234f023a8595f8333.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,Phaco Handpiece,0,0.0462,0.0089,0.0044,0.0024,0.1588,0.032,0.6238,0.0003,0.3547,0.0007
Video7_frame000810_png_jpg.rf.e2dfe865076ddffa1be456716e482c17.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0)]",Primary Knife,Primary Knife,1,0.2814,0.0337,0.1558,0.1159,0.0093,0.0796,0.0263,0.6272,0.0632,0.1818
Video5_frame009860_png_jpg.rf.e3300776c488cacf4a30b62e6e93d58a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0195,0.0162,0.0242,0.0665,0.3139,0.7301,0.0898,0.0586,0.0668,0.0137
Video16_frame006060_png_jpg.rf.e35bd140c06dd2dd81f8bfbb5f1d1b81.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.105,0.0012,0.0046,0.0194,0.0042,0.0006,0.9869,0.0019,0.9491,0.0051
Video16_frame008980_png_jpg.rf.e3a2f21c9d76b93d31606184c0606703.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece + Second Instrument,Idle (No Tool),0,0.0236,0.0043,0.0141,0.1135,0.2149,0.003,0.3849,0.0534,0.0988,0.0068
case_53153_29_png_jpg.rf.e3812452dddbfaa7d3276d566091f416.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0214,0.0009,0.0059,0.0003,0.0111,0.0145,0.9829,0.0006,0.9892,0.0006
Video5_frame002600_png_jpg.rf.e3e50dc872aecc73bece0df95b21683a.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.947,0.0275,0.0088,0.0118,0.0048,0.0013,0.0759,0.0123,0.0561,0.0242
Video7_frame017030_png_jpg.rf.e3fe5e96220546a8cc2939d172fbec18.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.8184,0.009,0.0022,0.0106,0.0508,0.2126,0.0138,0.019,0.0155,0.0143
Video7_frame009410_png_jpg.rf.e5a0bc5117267fe8b9f7ccafc3f10f2f.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.5288,0.0175,0.0014,0.0013,0.4661,0.0064,0.0471,0.0002,0.0237,0.0005
Video16_frame001820_png_jpg.rf.e518b7e1cf9bbdd2e462289efb7e9d12.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.316,0.4473,0.0082,0.0355,0.0164,0.0223,0.0447,0.004,0.0395,0.0942
Video16_frame006050_png_jpg.rf.e575df9b9ab20cab3cb4dc6488fd8c7c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Cannula + Phaco Handpiece + Second Instrument,0,0.6271,0.0044,0.0045,0.0082,0.0013,0.0034,0.9308,0.0014,0.8863,0.006
Video5_frame009700_png_jpg.rf.e8ad712fabcc4677f3105a4bdb7b0847.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0759,0.0464,0.0058,0.1518,0.0134,0.9467,0.0643,0.099,0.0362,0.0322
case5063_24_png_jpg.rf.e432c4584cb047339849fb6562878a02.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Second Instrument,0,0.3301,0.003,0.0038,0.0033,0.4247,0.0129,0.3379,0.0023,0.7273,0.0022
Video16_frame000350_png_jpg.rf.e6e58ff9ed5c04deb9b326b34283da5d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Forceps + Secondary Knife,Idle (No Tool),0,0.0661,0.0106,0.0061,0.0766,0.0084,0.0009,0.2037,0.0792,0.1975,0.3313
case5017_25_png_jpg.rf.e5aee67843ace16e48810a54814b19eb.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0088,0.0036,0.0007,0.0004,0.0014,0.0005,0.9958,0.0005,0.9985,0.0019
case5013_08_png_jpg.rf.e818d23154074bdbea978cc685cbc36f.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.448,0.3068,0.0556,0.0016,0.0309,0.0013,0.0265,0.0018,0.0308,0.0134
Video7_frame002420_png_jpg.rf.e7e9869a38240913572cde944939683d.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.423,0.0575,0.0023,0.015,0.1789,0.0112,0.0525,0.0025,0.0265,0.0063
case5325_33_png_jpg.rf.e475459156e09fb6a3495b0e5a5c2cc6.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0399,0.007,0.0215,0.0057,0.014,0.0025,0.9777,0.0026,0.9936,0.0109
Video7_frame002130_png_jpg.rf.e64ff31a9b3312925d089572d63ce4c7.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.5357,0.0582,0.0159,0.0078,0.24,0.0109,0.0686,0.0019,0.0359,0.0095
Video5_frame006360_png_jpg.rf.e6aee4f35dcdb0d47c5542198d5a20ec.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0228,0.0061,0.0044,0.0092,0.2326,0.0004,0.9205,0.0052,0.9644,0.0023
Video16_frame001590_png_jpg.rf.e5ca1527a77895a71b83706e7fc6a582.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cap Cystotome,1,0.1373,0.6764,0.0253,0.0167,0.0092,0.0153,0.014,0.0052,0.0268,0.134
case5032_39_png_jpg.rf.e6afd42c4692dd945483ed695218250a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Second Instrument,1,0.1542,0.0064,0.0078,0.0113,0.5059,0.0011,0.0173,0.0041,0.553,0.0052
Video7_frame001610_png_jpg.rf.e56d18acc661bda16149d1adc4cabb5d.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.2349,0.4255,0.0037,0.0791,0.0824,0.0462,0.0856,0.0633,0.0744,0.0458
case5329_08_png_jpg.rf.e6c2b9a03f953c338766a7d94f7a448c.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.0551,0.4404,0.0848,0.0465,0.1094,0.0018,0.035,0.005,0.106,0.0387
Video5_frame002780_png_jpg.rf.e6821984ca0147372bed2091d0ad732a.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.6592,0.0836,0.004,0.0144,0.0858,0.004,0.1858,0.0184,0.0788,0.0235
case5304_07_png_jpg.rf.e6531c4da35d041388905d31125ff906.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Forceps,Cap Forceps,1,0.3697,0.1452,0.9624,0.0065,0.0212,0.0042,0.0107,0.0082,0.0198,0.0735
