Image_ID,True_Labels_Binary,Pred_Labels_Binary,True_Classes,Predicted_Classes,Exact_Match,Prob_Cannula,Prob_Cap Cystotome,Prob_Cap Forceps,Prob_Forceps,Prob_I-A Handpiece,Prob_Lens Injector,Prob_Phaco Handpiece,Prob_Primary Knife,Prob_Second Instrument,Prob_Secondary Knife
case5319_13_png_jpg.rf.e2a6cf9f5a99d014aa12eed9bd23a06a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0762,0.0278,0.0009,0.0448,0.0047,0.0033,0.0063,0.0656,0.0061,0.0377
case5309_19_png_jpg.rf.dffa9c8d2893e0e4e8207867e140d1cb.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.1116,0.0044,0.0013,0.0021,0.1362,0.0037,0.8597,0.0006,0.8797,0.0046
Video5_frame000920_png_jpg.rf.e2b3ff2fd33a4b5d1b2931f6b599f0f0.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.8609,0.1755,0.0194,0.0031,0.0022,1e-04,0.0029,0.0011,0.0423,0.0006
Video16_frame000810_png_jpg.rf.e2db87212b0c3d65ed770b337aaa200f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Primary Knife,Idle (No Tool),0,0.1013,0.0092,0.0006,0.0756,0.0077,0.0138,0.0165,0.1589,0.0205,0.0026
Video16_frame000490_png_jpg.rf.e30781637fffdd5e7f99eacdf8bb4869.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Secondary Knife,Idle (No Tool),0,0.0995,0.0327,0.0016,0.0169,0.012,0.0074,0.0016,0.0175,0.0047,0.0457
Video7_frame012740_png_jpg.rf.e2e98be88064d09a1be320170ac567ab.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece + Second Instrument,Idle (No Tool),0,0.1023,0.0338,0.0041,0.0005,0.3314,0.0275,0.0162,0.0044,0.2525,1e-04
Video7_frame008050_png_jpg.rf.e3216868358f737234f023a8595f8333.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,Idle (No Tool),0,0.2511,0.0041,0.0003,0.0004,0.4868,0.0007,0.0275,0.0018,0.0221,0.0005
Video7_frame000810_png_jpg.rf.e2dfe865076ddffa1be456716e482c17.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Primary Knife,Idle (No Tool),0,0.1055,0.0073,0.001,0.1297,0.0035,0.0252,0.0008,0.2944,0.0015,0.0679
Video5_frame009860_png_jpg.rf.e3300776c488cacf4a30b62e6e93d58a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0016,0.0026,0.0151,0.0908,0.1182,0.884,0.0066,0.0067,0.0076,0.0053
Video16_frame006060_png_jpg.rf.e35bd140c06dd2dd81f8bfbb5f1d1b81.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.091,0.0013,0.0021,0.0005,0.05,0.0132,0.7891,0.0002,0.8399,0.0002
Video16_frame008980_png_jpg.rf.e3a2f21c9d76b93d31606184c0606703.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece,0,0.0537,0.0008,0.0218,0.0072,0.8955,0.0052,0.0374,0.0031,0.0186,0.0052
case_53153_29_png_jpg.rf.e3812452dddbfaa7d3276d566091f416.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0298,0.0009,0.002,0.0715,0.0442,0.0198,0.9653,0.0344,0.9838,0.0042
Video5_frame002600_png_jpg.rf.e3e50dc872aecc73bece0df95b21683a.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.4652,0.2288,0.0129,0.0052,0.0193,0.0004,0.0021,0.0096,0.0241,0.0003
Video7_frame017030_png_jpg.rf.e3fe5e96220546a8cc2939d172fbec18.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.2969,0.0031,0.0082,0.0329,0.0446,0.0282,0.0004,0.0943,0.0035,0.0249
Video7_frame009410_png_jpg.rf.e5a0bc5117267fe8b9f7ccafc3f10f2f.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.8402,0.0137,0.0013,0.0022,0.0341,0.0018,0.006,0.0027,0.0329,0.0002
Video16_frame001820_png_jpg.rf.e518b7e1cf9bbdd2e462289efb7e9d12.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cap Cystotome,1,0.2006,0.5357,0.0083,0.0142,0.0199,0.0083,0.0033,0.0141,0.0123,0.0026
Video16_frame006050_png_jpg.rf.e575df9b9ab20cab3cb4dc6488fd8c7c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.1452,0.0054,0.0058,0.0015,0.1601,0.0009,0.6481,0.0007,0.7691,0.0003
Video5_frame009700_png_jpg.rf.e8ad712fabcc4677f3105a4bdb7b0847.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0006,0.0056,0.0024,0.0535,0.0051,0.9834,0.032,0.042,0.0415,0.0007
case5063_24_png_jpg.rf.e432c4584cb047339849fb6562878a02.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0483,0.0046,0.0017,0.0075,0.135,0.0078,0.9398,0.0016,0.9616,0.0043
Video16_frame000350_png_jpg.rf.e6e58ff9ed5c04deb9b326b34283da5d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Forceps + Secondary Knife,Forceps,0,0.0182,0.0501,0.0029,0.8473,0.0355,0.0008,0.0123,0.3318,0.0164,0.491
case5017_25_png_jpg.rf.e5aee67843ace16e48810a54814b19eb.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0226,0.0039,0.0002,0.0006,0.1225,0.0084,0.9877,0.0008,0.9722,0.0022
case5013_08_png_jpg.rf.e818d23154074bdbea978cc685cbc36f.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.3729,0.0165,0.0003,0.0128,0.0022,0.0005,0.0193,0.0137,0.0158,0.0191
Video7_frame002420_png_jpg.rf.e7e9869a38240913572cde944939683d.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.2971,0.005,0.0003,0.017,0.1235,0.0036,0.0178,0.0224,0.0087,0.1097
case5325_33_png_jpg.rf.e475459156e09fb6a3495b0e5a5c2cc6.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece,0,0.0087,0.0037,0.0323,0.0005,0.129,0.0266,0.7737,0.0007,0.4604,0.0005
Video7_frame002130_png_jpg.rf.e64ff31a9b3312925d089572d63ce4c7.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.3686,0.0444,0.0024,0.0026,0.0404,0.001,0.0214,0.0054,0.0306,0.0015
Video5_frame006360_png_jpg.rf.e6aee4f35dcdb0d47c5542198d5a20ec.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,I-A Handpiece + Second Instrument,0,0.0068,0.0228,0.0518,0.0058,0.8587,0.0048,0.2971,0.0003,0.9487,1e-04
Video16_frame001590_png_jpg.rf.e5ca1527a77895a71b83706e7fc6a582.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cap Cystotome,1,0.2144,0.6867,0.0049,0.0073,0.0214,0.0015,0.0044,0.008,0.0119,0.0002
case5032_39_png_jpg.rf.e6afd42c4692dd945483ed695218250a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Second Instrument,1,0.0074,0.0158,0.0002,0.0089,0.8302,0.041,0.0153,0.0018,0.6117,0.0234
Video7_frame001610_png_jpg.rf.e56d18acc661bda16149d1adc4cabb5d.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cannula,0,0.595,0.1958,0.0006,0.0188,0.0082,0.0008,0.0103,0.0183,0.0124,0.0079
case5329_08_png_jpg.rf.e6c2b9a03f953c338766a7d94f7a448c.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.2838,0.2953,0.0079,0.0119,0.0337,0.0006,0.0206,0.0107,0.018,0.0007
Video5_frame002780_png_jpg.rf.e6821984ca0147372bed2091d0ad732a.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.1793,0.0089,0.0064,0.0565,0.058,0.0005,0.0117,0.0521,0.0183,0.0032
case5304_07_png_jpg.rf.e6531c4da35d041388905d31125ff906.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Forceps,Cap Forceps,1,0.021,0.0106,0.9458,0.0057,0.0205,0.0019,0.2116,0.0069,0.3363,0.0041
Video16_frame015840_png_jpg.rf.e8e453a587613f54d6131cc43680018b.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.3822,0.0027,0.0201,0.0036,0.6457,0.0012,0.001,0.0006,0.0436,0.0006
Video7_frame012410_png_jpg.rf.e53f6f7049f137fb8c86a8156debea2f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece,0,0.1247,0.0078,0.0032,0.0059,0.5334,0.0818,0.0016,0.0039,0.0283,0.0076
case5325_66_png_jpg.rf.e88c968a2baeeceaa41a3901ac653f44.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.3252,0.0027,0.0004,0.0002,0.0469,0.071,0.0046,0.0004,0.0159,1e-04
Video16_frame012480_png_jpg.rf.eaba2da8195ce04188b4fa198b7c10d7.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0063,0.1071,0.1825,0.0231,0.0109,0.8171,0.0059,0.0401,0.0008,0.003
case5319_90_png_jpg.rf.e7077bde679bbb727d4aceb0c416d311.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Second Instrument,Idle (No Tool),0,0.302,0.1363,0.0667,0.0042,0.027,0.1723,0.0129,0.0013,0.1426,0.0009
Video7_frame008420_png_jpg.rf.e88c145d473e5f4bbf27251cfa392efb.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,Idle (No Tool),0,0.3033,0.0077,0.0007,0.0046,0.405,0.0033,0.0009,0.0075,0.0033,0.0023
case5104_01_png_jpg.rf.e7c0df42d94efec6793ef4d097086780.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1)]",Forceps + Secondary Knife,Forceps + Secondary Knife,1,0.1534,1e-04,0.1145,0.9739,0.004,0.0023,0.0955,0.0317,0.0316,0.5356
Video7_frame001030_png_jpg.rf.e9c7784f7c6e6603889f58b3c52d3e64.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.703,0.0092,0.0005,0.0161,0.0088,0.0055,0.0008,0.09,0.0021,0.0782
Video16_frame017720_png_jpg.rf.eb59b2abfd346459a98137cc4b17c070.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.6527,0.0795,0.0107,0.0087,0.0028,0.0002,0.0066,0.015,0.0014,0.0026
Video16_frame007000_png_jpg.rf.e91fdd08bce4134dc711bf230d57b56f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0686,0.0169,0.0017,0.0029,0.2091,0.0058,0.6762,0.0003,0.7702,1e-04
Video7_frame001090_png_jpg.rf.e8f0745322743db921a70b40f8fc7d70.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.9326,0.0739,0.0011,0.0064,0.0077,0.0047,0.0006,0.0092,0.0019,0.0017
Video7_frame008830_png_jpg.rf.ead8aa605b97b577877de81b657ccfb9.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.3598,0.001,0.0005,0.0017,0.8032,0.0047,0.002,0.0025,0.0061,0.0011
case5335_45_png_jpg.rf.eb01d54c59cf1960591a68044f52186a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0195,0.0003,0.006,1e-04,0.7567,0.0075,0.2725,1e-04,0.4812,0.0005
Video7_frame011500_png_jpg.rf.eaf1fa1c7fe9bb8910e28b0dacbea82d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.1564,0.0246,0.0006,0.0042,0.0455,0.6805,0.0022,0.007,0.0188,0.007
case5013_25_png_jpg.rf.ebc75aa18b358afeb49f854e9b204c9c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece,0,0.0751,0.002,0.0002,0.001,0.0664,0.0015,0.561,0.0009,0.3367,0.0003
Video7_frame007790_png_jpg.rf.eae4664b7e40ba351b4ca8fdb60aef00.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,Idle (No Tool),0,0.3577,0.0146,0.0028,0.0022,0.232,0.0019,0.0209,0.0013,0.0321,0.0042
case5015_45_png_jpg.rf.ec69824ff9eb0d4cdc3162f0b5a5ade3.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.022,0.0092,0.0022,0.0112,0.5091,0.0326,0.0081,0.0015,0.0078,0.0033
